1.77842904932938	-0.577835562799761	-5.49606357214344
1.19325581789762	0.111906163529719	-4.60845445248076
0.781317473504753	-0.661656439608942	-4.10017057713818
0.603243191141009	-0.861364414865223	-3.51752131788027
0.943163009109639	-1.41965688511929	-3.78191277453426
0.800858542455180	-1.36696533407106	-2.88975759574276
0.110283885404642	-1.20428751140830	-2.48807633207136
0.788817105609828	-1.13870065729175	-2.41993689369895
0.748313803079042	-1.52431153034392	-2.42353711817958
0.959372015401029	-1.67173220677069	-2.53846276072000
1.32770988130942	-1.64390345107599	-2.81019265292512
1.27807182019454	-2.26899577096238	-2.07634936178257
0.784915654765113	-2.25838447145325	-2.81642039775165
1.20195683018423	-2.71432284045504	-3.21037967157586
1.08794386125979	-3.92691131322058	-2.71250910198260
0.938950216250977	-4.11460048812400	-2.16363571953691
0.622524477544513	-3.54582255191666	-2.23760908967051
0.632133852608348	-3.18883356871033	-1.99498233527905
0.925665263344629	-2.95517145252133	-2.25423501471216
0.0128220478000729	-2.24204344271127	-2.29756896107861
-0.0866884123199450	-2.35913165223014	-0.882966703544403
0.0456301964350271	-2.41081835244318	-0.889851858721153
0.0682777993172466	-2.55823690434673	-1.17987450854762
0.308727610087482	-3.27502792494069	-0.593788365203784
0.417481375027976	-2.06138302058914	0.228814820592493
-0.0369217604556511	-1.55223033917253	0.450843515796345
0.0667646860773612	-0.717418961973683	0.386643534893781
0.281762142262992	-0.858251957364941	-0.138308627405072
0.486967012664981	-1.01417546084451	-0.857747447966163
0.692198267744407	-1.71652381809323	-1.54679755083314
0.730116934501160	-1.51173136479849	-1.83716392928866
0.324815914438402	-1.96821924278592	-2.05223020647882
0.664847042750909	-2.10396175058374	-1.87791591841751
0.898895505482884	-1.91380816264859	-1.63720024499309
1.19081011579465	-1.53261185692811	-1.56347097602771
1.68451899594739	-1.79746843216595	-0.860728206713279
1.66249232956287	-2.23880359649911	-0.778816427933509
1.67964682706359	-2.08380496822437	-1.38950576838434
2.44937662225850	-1.38268313853194	-1.83832432663092
2.78561863574674	-0.389517315540434	-1.78647223550176
2.41022684437851	0.218476593380560	-0.983451764631712
2.20013854577547	0.156563779864228	-0.415065913084643
2.13942431686349	-0.380399326357817	0.494080899505724
1.81938784700573	-0.105744127803715	0.311338745242763
1.66276421102557	-0.216129417494744	0.922655516591148
1.33324839818319	-0.873013377460573	1.53184864680973
1.57276174260378	-1.49842207995949	0.304230737610762
0.972953367428897	-2.43137867649684	0.649770347656483
0.616471326250319	-1.05833238427806	0.262697569718111
1.36931652797085	-1.29476724671254	0.0375756689351182
1.60598649492444	-1.89612884247168	0.164446601723653
1.63524573274216	-1.55641124570631	0.259256944764561
1.23385394104854	-1.74129215393428	0.725820035302292
0.947698382793681	-1.21521348963487	1.16124531754980
0.604329047172710	-1.09875666397751	1.60025853037129
0.534831039920115	-0.534809571574288	1.78963987465882
1.52897643391941	-0.589146280173165	1.93666497229560
2.10502782096318	-0.0988514346922343	1.63938984973593
1.44784356984409	-0.570792409609651	1.33114453074234
-0.191949587446122	-0.963447228866642	1.88814141968271
-0.599403111995996	-1.33487830840071	2.64035564233905
-0.521038248290832	-1.71808342899310	2.91433924597573
-0.643394725903651	-1.56489348213329	2.41056779101000
-0.868029076027119	-1.39778963123412	1.52450150808742
-0.829649027606178	-0.805438706291245	0.919672979058684
-0.945774103612972	-0.956342162899684	1.31848525007409
-1.11347342415715	-0.258850811812297	1.46002865393332
-1.15203502735810	-0.677203639436216	1.73176144722568
-1.63377782282551	-0.239826401456742	1.71268127186614
-1.33745831841901	-0.802117198152238	1.60362787748260
-1.19032497603030	-1.04052005480487	1.27680130937770
-0.797637928177774	-1.19831840373562	1.39149191937697
0.0157734983988239	-1.09497941818830	0.325561287971346
